sample-id	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
BEADS_S67	92886	85135	91.66	83254	77948	83.92	74327	80.02
C10B-DNA_S4	82320	65315	79.34	56853	42020	51.04	41610	50.55
C10E-POS_S60	147464	137861	93.49	137467	131955	89.48	122535	83.09
C10N-POS_S65	159315	152050	95.44	151806	146117	91.72	144023	90.4
C10N-SYBR_S26	188796	179488	95.07	179258	172451	91.34	171270	90.72
C10R-DNA_S12	112015	103823	92.69	89635	62608	55.89	59784	53.37
C10R-POS_S30	101997	95442	93.57	92892	87498	85.78	84444	82.79
C10R-SYBR_S20	78509	73142	93.16	67558	52989	67.49	49635	63.22
C1E-POS_S31	145971	135888	93.09	135413	129835	88.95	120960	82.87
C1E-SYBR_S21	157198	148189	94.27	147208	141212	89.83	127886	81.35
C1N-POS_S61	153712	146082	95.04	145670	139505	90.76	112894	73.45
C1N-SYBR_S13	234920	223381	95.09	222362	212277	90.36	184625	78.59
C1R-DNA_S8	101059	92471	91.5	79272	57755	57.15	51736	51.19
C1R-POS_S27	105336	98269	93.29	94677	85795	81.45	81484	77.36
C1R-SYBR_S16	121003	113478	93.78	108486	94976	78.49	86302	71.32
C2B-DNA_S1	103445	75015	72.52	66100	48302	46.69	47682	46.09
C2E-POS_S32	154251	142967	92.68	142675	137048	88.85	127555	82.69
C2E-SYBR_S22	154515	145090	93.9	144652	138646	89.73	124803	80.77
C2N-POS_S62	173557	164752	94.93	164474	158034	91.06	153860	88.65
C2N-SYBR_S15	125690	120076	95.53	119857	115324	91.75	114676	91.24
C2R-DNA_S10	114438	104005	90.88	91443	68321	59.7	63563	55.54
C2R-POS_S28	91265	86051	94.29	82275	72443	79.38	68263	74.8
C2R-SYBR_S17	126308	118604	93.9	112577	96125	76.1	87523	69.29
C5B-DNA_S2	109593	82240	75.04	75589	60767	55.45	60043	54.79
C5E-POS_S33	175034	163378	93.34	163024	156724	89.54	151610	86.62
C5E-SYBR_S23	161291	151005	93.62	150778	144913	89.85	141673	87.84
C5N-POS_S63	188756	177904	94.25	177189	170692	90.43	159451	84.47
C5R-DNA_S11	103825	96421	92.87	87620	70506	67.91	67889	65.39
C5R-POS_S29	88102	82826	94.01	78947	68381	77.62	62252	70.66
C5R-SYBR_S18	103848	97782	94.16	91268	75877	73.07	69118	66.56
C7B-DNA_S3	90895	76764	84.45	68112	51048	56.16	50549	55.61
C7E-POS_S34	227295	212930	93.68	212368	203374	89.48	190480	83.8
C7E-SYBR_S24	217885	208229	95.57	207817	199849	91.72	196608	90.23
C7N-POS_S64	138863	131720	94.86	131469	125923	90.68	121113	87.22
C7N-SYBR_S25	153058	146062	95.43	145855	140211	91.61	131496	85.91
C7R-DNA_S14	123393	114944	93.15	101544	73626	59.67	68112	55.2
C7R-SYBR_S19	95994	89959	93.71	84506	69529	72.43	62852	65.47
CTL_S66	104767	81003	77.32	77372	66402	63.38	64920	61.97
S10-DNA_S9	107278	89989	83.88	80842	61329	57.17	60646	56.53
S2-DNA_S5	80802	73979	91.56	66128	49691	61.5	49178	60.86
S3-DNA_S6	92770	75779	81.68	67197	50352	54.28	49803	53.68
S8-DNA_S7	83071	76919	92.59	69093	51391	61.86	50933	61.31
